gene_accession,cip5_S1,cip5_S3,cip5_S2
MEG_2093|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,1100.0,1210.0,982.0
MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,22502.0,24367.0,18280.0
MEG_141|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,0.0,10.0
MEG_1652|Biocides|Biguanide_resistance|Biguanide_cation_efflux|CEPAB,807.0,1404.0,963.0
MEG_6552|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6791|Drugs|betalactams|Class_A_betalactamases|TEM,125.0,0.0,71.0
MEG_4168|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,5551.0,6356.0,5209.0
MEG_6931|Drugs|betalactams|Class_A_betalactamases|TEM,55.0,328.0,243.0
MEG_2896|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,1727.0,4375.0,3426.0
MEG_2084|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,684.0,761.0,689.0
MEG_3755|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTH,8179.0,8972.0,6327.0
MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,4386.0,3854.0,3352.0
MEG_7126|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,38.0,57.0,0.0
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,11403.0,12782.0,10589.0
MEG_6728|Drugs|betalactams|Class_A_betalactamases|TEM,48.0,0.0,31.0
MEG_5103|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,0.0,10.0
MEG_769|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,20.0
MEG_6141|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,8012.0,9114.0,6946.0
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,675.0,954.0,714.0
MEG_12|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1366|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,7.0,0.0
MEG_6679|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,27.0,26.0
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,2759.0,2938.0,2521.0
MEG_6918|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,53.0
MEG_7125|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,90.0,0.0
MEG_8232|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LPTD,1612.0,2766.0,2018.0
MEG_2729|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD,5620.0,5984.0,5289.0
MEG_5346|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,3.0,0.0,1.0
MEG_5334|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,7.0,1.0,0.0
MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,7386.0,8155.0,6531.0
MEG_768|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,28.0,0.0,27.0
MEG_4074|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,73.0,0.0,0.0
MEG_705|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET1,40.0,0.0,249.0
MEG_7037|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,60.0,992.0,655.0
MEG_7367|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,20.0,0.0,0.0
MEG_4120|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRAN,670.0,668.0,1041.0
MEG_7051|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,85.0,1391.0,880.0
MEG_3903|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXB,1168.0,0.0,1633.0
MEG_6956|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERB,15.0,4.0,19.0
MEG_7813|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YCHH,2301.0,2635.0,1855.0
MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,6507.0,7566.0,5572.0
MEG_6873|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,187.0,134.0
MEG_2116|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,609.0,1006.0,838.0
MEG_5930|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,193.0,48.0,97.0
MEG_2509|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,5.0,0.0
MEG_6652|Metals|Copper_resistance|Copper_resistance_protein|TCRB,651.0,739.0,1902.0
MEG_2897|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,1273.0,2549.0,1856.0
MEG_6913|Drugs|betalactams|Class_A_betalactamases|TEM,36.0,0.0,0.0
MEG_3|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1.0,2.0,2.0
MEG_6961|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,1640.0,196.0,1303.0
MEG_7|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_21|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,30.0,13.0,0.0
MEG_7116|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,75.0,0.0
MEG_796|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,27.0,0.0,24.0
MEG_7026|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,0.0,30.0
MEG_3076|Biocides|Acid_resistance|Acid_resistance_protein|GADA,11275.0,11344.0,9516.0
MEG_7328|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|UGD,4007.0,1060.0,1231.0
MEG_3587|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6835|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,27.0,0.0
MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,1230.0,2298.0,1458.0
MEG_4288|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation,150.0,0.0,0.0
MEG_2532|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,33.0,0.0
MEG_3183|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,17.0,0.0,26.0
MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_6509|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS,1702.0,2125.0,2021.0
MEG_6593|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,7.0,0.0,0.0
MEG_5782|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation,363.0,712.0,451.0
MEG_1166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSDM,745.0,467.0,437.0
MEG_2991|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,108.0,48.0,39.0
MEG_1580|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,531.0,49.0,341.0
MEG_6754|Drugs|betalactams|Class_A_betalactamases|TEM,9.0,0.0,37.0
MEG_3747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTB,21252.0,24185.0,17642.0
MEG_3644|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,0.0,42.0,0.0
MEG_6828|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,92.0,52.0
MEG_7045|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,181.0,2127.0,1420.0
MEG_786|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,28.0,0.0,17.0
MEG_6490|Drugs|betalactams|Class_A_betalactamases|SHV,5.0,0.0,0.0
MEG_996|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,11.0,0.0
MEG_3832|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,0.0,93.0,0.0
MEG_6983|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,0.0,61.0,0.0
MEG_7361|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,48.0,0.0,0.0
MEG_2682|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,214.0,232.0,156.0
MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,7937.0,8840.0,7015.0
MEG_6875|Drugs|betalactams|Class_A_betalactamases|TEM,4427.0,7837.0,7634.0
MEG_973|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,29.0,0.0,15.0
MEG_6127|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,2333.0,0.0,3727.0
MEG_6800|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,34.0,24.0
MEG_1061|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0.0,22.0,37.0
MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI,11780.0,13321.0,9468.0
MEG_7883|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB|RequiresSNPConfirmation,1713.0,1911.0,1722.0
MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,5286.0,5486.0,4710.0
MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,651.0,79.0,623.0
MEG_6745|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,52.0,31.0
MEG_1107|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|ARIR,2083.0,2565.0,1793.0
MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,20.0,17.0,18.0
MEG_772|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,24.0,0.0,19.0
MEG_893|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,31.0,0.0,25.0
MEG_6744|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,19.0
MEG_5384|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3862|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,53.0,9.0,38.0
MEG_3760|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,1618.0,0.0,0.0
MEG_3648|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAE,0.0,30.0,0.0
MEG_2640|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,55.0,9.0,47.0
