gene_accession,cipbeta40_S3,cipbeta40_S2,cipbeta40_S1
MEG_7360|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,0.0,27.0
MEG_2614|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|DHAP,885.0,0.0,327.0
MEG_2955|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,1.0,1.0
MEG_3762|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,1958.0,961.0,2392.0
MEG_1651|Drugs|betalactams|Class_A_betalactamases|CEPA,0.0,18.0,0.0
MEG_1283|Drugs|betalactams|Class_C_betalactamases|BLAEC,59.0,136.0,119.0
MEG_8693|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SEPA,249.0,0.0,77.0
MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,27.0,92.0,150.0
MEG_7874|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,9.0,0.0,0.0
MEG_1992|Drugs|betalactams|Class_C_betalactamases|CMY,0.0,73.0,52.0
MEG_811|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,17.0
MEG_2706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRA,0.0,182.0,655.0
MEG_6135|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,0.0,2.0
MEG_5814|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTB,5025.0,3352.0,4670.0
MEG_3756|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTI,1293.0,654.0,1759.0
MEG_6639|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIII,10.0,220.0,0.0
MEG_5362|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_324|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,25.0,0.0
MEG_2157|Drugs|betalactams|Class_A_betalactamases|CTX,23.0,0.0,0.0
MEG_2539|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,20.0,33.0,0.0
MEG_1281|Drugs|betalactams|Class_C_betalactamases|BLAEC,74.0,109.0,116.0
MEG_5902|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,643.0,223.0,202.0
MEG_5379|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4355|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,2429.0,764.0,692.0
MEG_6834|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,21.0
MEG_963|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,85.0
MEG_4203|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,735.0,468.0,0.0
MEG_6100|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7243|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0.0,26.0,0.0
MEG_2605|Drugs|betalactams|Class_C_betalactamases|DHA,140.0,0.0,33.0
MEG_7144|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,50.0,0.0
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,611.0,1297.0,1600.0
MEG_2419|Drugs|betalactams|Class_A_betalactamases|CTX,17.0,0.0,0.0
MEG_894|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,29.0
MEG_3590|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5883|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,2040.0,246.0,3943.0
MEG_2453|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSS,6374.0,2929.0,7260.0
MEG_5391|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2510|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,33.0,57.0,0.0
MEG_2678|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,125.0,67.0,150.0
MEG_2424|Drugs|betalactams|Class_A_betalactamases|CTX,158.0,63.0,45.0
MEG_8634|Drugs|Lipopeptides|Colistin-resistant_mutant|PMRAR|RequiresSNPConfirmation,2926.0,1407.0,3474.0
MEG_6634|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,0.0,103.0,172.0
MEG_6909|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,196.0,939.0
MEG_6615|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,2995.0,1361.0,772.0
MEG_1116|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,63.0,0.0,0.0
MEG_1637|Drugs|betalactams|Class_A_betalactamases|CBLA,25.0,58.0,42.0
MEG_6058|Drugs|MLS|23S_rRNA_methyltransferases|RLMH,350.0,0.0,129.0
MEG_3208|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,9.0,3.0,0.0
MEG_3665|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MCO,267.0,0.0,0.0
MEG_3736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,1067.0,503.0,1436.0
MEG_2502|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,15.0,64.0
MEG_3662|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,982.0,524.0,1174.0
MEG_2679|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,119.0,52.0,143.0
MEG_3755|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTH,4594.0,2143.0,5810.0
MEG_1016|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,27.0,0.0,0.0
MEG_865|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,26.0,0.0,0.0
MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,3527.0,1831.0,4467.0
MEG_4223|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|O23S|RequiresSNPConfirmation,0.0,1.0,1.0
MEG_4168|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,3761.0,1606.0,3907.0
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,1620.0,856.0,2165.0
MEG_6027|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,72.0,95.0
MEG_6128|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,4679.0,2179.0,6191.0
MEG_6505|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF,28.0,165.0,46.0
MEG_7015|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,91.0,232.0,468.0
MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,2561.0,1304.0,2916.0
MEG_8100|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,2618.0,0.0,2622.0
MEG_2546|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,8.0,9.0,12.0
MEG_3837|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,0.0,1027.0,614.0
MEG_6477|Drugs|betalactams|Class_A_betalactamases|SHV,49.0,0.0,17.0
MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,28.0,1244.0,11.0
MEG_1701|Metals|Sodium_resistance|Sodium_resistance_protein|CHAA,4524.0,2415.0,5295.0
MEG_2942|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,55.0,145.0,602.0
MEG_2640|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,16.0,61.0
MEG_1587|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,0.0,9.0
MEG_373|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,0.0,143.0,0.0
MEG_847|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,15.0
MEG_8072|Drugs|betalactams|Class_C_betalactamases|DHA,263.0,76.0,83.0
MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,2002.0,1110.0,2224.0
MEG_1732|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6581|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,97.0,57.0,28.0
MEG_927|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,24.0,0.0,0.0
MEG_333|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,117.0,0.0,0.0
MEG_1584|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,0.0,15.0
MEG_2092|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,923.0,404.0,959.0
MEG_5394|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PAREF|RequiresSNPConfirmation,54.0,9.0,13.0
MEG_3597|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LMRD,0.0,182.0,0.0
MEG_6021|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,108.0,0.0
MEG_768|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,41.0
MEG_2043|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPBM,0.0,0.0,74.0
MEG_2116|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1571.0,946.0,760.0
MEG_2951|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_998|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,91.0,0.0
MEG_6500|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILB,415.0,1828.0,603.0
MEG_3|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1.0,5.0,5.0
MEG_6133|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,1.0
