gene_accession,cipbeta10_S3,cipbeta10_S1,cipbeta10_S2
MEG_7121|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,99.0,0.0
MEG_4338|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,169.0,0.0
MEG_2995|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,104.0,152.0,79.0
MEG_410|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,12719.0,12375.0,8396.0
MEG_701|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEN,32.0,0.0,0.0
MEG_412|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,97.0,0.0,0.0
MEG_12|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_45|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,56.0,0.0,13.0
MEG_4366|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,76.0,0.0,133.0
MEG_1085|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,346.0,693.0,497.0
MEG_6162|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,69.0,0.0,198.0
MEG_833|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,71.0,0.0
MEG_4364|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,150.0,109.0,225.0
MEG_7868|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,1755.0,1720.0,1164.0
MEG_6616|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,68.0,175.0,41.0
MEG_2587|Drugs|betalactams|Class_C_betalactamases|DHA,26.0,0.0,0.0
MEG_6862|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,21.0,0.0
MEG_6118|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6652|Metals|Copper_resistance|Copper_resistance_protein|TCRB,1572.0,5358.0,1635.0
MEG_3227|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_687|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,27.0,0.0,0.0
MEG_3191|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6124|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6897|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,145.0,0.0
MEG_3244|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation,4.0,4.0,1.0
MEG_7238|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,38.0,28.0,20.0
MEG_2030|Metals|Copper_resistance|Copper_resistance_protein|COPA,0.0,178.0,0.0
MEG_1087|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,237.0,428.0,316.0
MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,331.0,675.0,424.0
MEG_6825|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,23.0,0.0
MEG_7179|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,100.0,101.0,0.0
MEG_6783|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,25.0
MEG_7047|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,84.0,213.0,83.0
MEG_1363|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,290.0,0.0
MEG_2524|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,11.0,0.0,0.0
MEG_2020|Metals|Copper_resistance|Copper_resistance_protein|COPA,16088.0,15663.0,10666.0
MEG_6950|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,45.0,18.0
MEG_8703|Drugs|betalactams|Class_A_betalactamases|TEM,28.0,0.0,0.0
MEG_2683|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,250.0,216.0,160.0
MEG_2972|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3645|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,0.0,116.0,67.0
MEG_7108|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,72.0,0.0
MEG_6510|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS,502.0,2037.0,57.0
MEG_6653|Metals|Copper_resistance|Copper_resistance_protein|TCRY,325.0,930.0,373.0
MEG_7115|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,118.0,42.0
MEG_6670|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,18.0,0.0
MEG_6594|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,24.0,0.0
MEG_3079|Biocides|Acid_resistance|Acid_resistance_protein|GADC,10176.0,9725.0,6591.0
MEG_6839|Drugs|betalactams|Class_A_betalactamases|TEM,13.0,0.0,0.0
MEG_2676|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,241.0,232.0,178.0
MEG_6828|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,18.0,0.0
MEG_2510|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,25.0,61.0,0.0
MEG_4254|Drugs|betalactams|Class_A_betalactamases|OKP,18.0,0.0,17.0
MEG_2613|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,0.0,30.0
MEG_6917|Drugs|betalactams|Class_A_betalactamases|TEM,35.0,0.0,0.0
MEG_6606|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,31.0,38.0,0.0
MEG_1044|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,347.0,0.0,19.0
MEG_698|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK,54.0,0.0,0.0
MEG_6509|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS,1780.0,6407.0,1794.0
MEG_1698|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,18.0,16.0
MEG_7044|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,151.0,258.0,137.0
MEG_2080|Metals|Copper_resistance|Copper_resistance_regulator|COPY,0.0,32.0,0.0
MEG_7201|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,0.0,46.0,0.0
MEG_1585|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,701.0,276.0,2143.0
MEG_8290|Drugs|betalactams|Mutant_porin_proteins|OMPK36|RequiresSNPConfirmation,1817.0,2237.0,1400.0
MEG_906|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,24.0,84.0,0.0
MEG_951|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,122.0,0.0,258.0
MEG_2607|Drugs|betalactams|Class_C_betalactamases|DHA,17.0,0.0,0.0
MEG_2639|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,0.0,44.0
MEG_6110|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7017|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,43.0,69.0,221.0
MEG_6147|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSH|RequiresSNPConfirmation,0.0,0.0,0.0
