gene_accession,cip20_S1,cip20_S3,cip20_S2
MEG_6666|Drugs|betalactams|Class_A_betalactamases|TEM,19.0,0.0,0.0
MEG_5825|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACC,5.0,72.0,10.0
MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,5662.0,7820.0,3126.0
MEG_2619|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,123.0,0.0,0.0
MEG_1301|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,103.0,371.0
MEG_2499|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,72.0,15.0,0.0
MEG_6986|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,0.0,0.0,381.0
MEG_964|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,29.0,0.0,0.0
MEG_2680|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,189.0,290.0,96.0
MEG_949|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,199.0,0.0,0.0
MEG_2835|Drugs|MLS|23S_rRNA_methyltransferases|ERMG,20.0,0.0,22.0
MEG_2609|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,0.0,49.0
MEG_8709|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,30.0,0.0
MEG_4359|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,117.0,133.0,0.0
MEG_8708|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,18.0,0.0
MEG_7499|Drugs|Glycopeptides|VanC-type_regulator|VANSC,428.0,247.0,147.0
MEG_7125|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,64.0,0.0
MEG_2524|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,22.0,0.0
MEG_2683|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,174.0,234.0,78.0
MEG_6795|Drugs|betalactams|Class_A_betalactamases|TEM,12.0,26.0,0.0
MEG_5782|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation,652.0,494.0,228.0
MEG_3870|Metals|Mercury_resistance|Mercury_resistance_protein|MERF,0.0,0.0,10.0
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,2447.0,3641.0,1500.0
MEG_5383|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORB,85.0,671.0,9369.0
MEG_2119|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,2829.0,2230.0,1379.0
MEG_7136|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,21.0,0.0
MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,31.0,1536.0,86.0
MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,2761.0,1513.0,762.0
MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,5426.0,8197.0,3064.0
MEG_2677|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,164.0,227.0,81.0
MEG_1408|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,82.0
MEG_7318|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,160.0,109.0,81.0
MEG_6713|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,27.0,0.0
MEG_2162|Drugs|betalactams|Class_A_betalactamases|CTX,14.0,0.0,18.0
MEG_6501|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,600.0,794.0,1017.0
MEG_951|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,267.0,40.0,22.0
MEG_5365|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_809|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,16.0,0.0,0.0
MEG_7040|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,212.0,0.0
MEG_5976|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,524.0,0.0,0.0
MEG_6503|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILE,300.0,443.0,531.0
MEG_1454|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,672.0
MEG_884|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,8.0,0.0
MEG_8042|Drugs|betalactams|Class_A_betalactamases|CTX,12.0,0.0,0.0
MEG_2676|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,184.0,267.0,119.0
MEG_3759|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,4617.0,7162.0,2633.0
MEG_2646|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,68.0,23.0,0.0
MEG_6421|Drugs|betalactams|Class_A_betalactamases|SHV,22.0,0.0,0.0
MEG_961|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,53.0,0.0,0.0
MEG_6697|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,22.0,0.0
MEG_1302|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,79.0,307.0
MEG_7088|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETJ,346.0,279.0,134.0
MEG_2497|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,54.0,0.0,0.0
MEG_2725|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,4749.0,6344.0,2514.0
MEG_2551|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,37.0,0.0
MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,1701.0,2368.0,1127.0
MEG_3835|Drugs|Multi-drug_resistance|Multi-drug_MATE_efflux_pump|MEPB,0.0,296.0,3455.0
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,0.0,1802.0,1331.0
MEG_3233|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6621|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,385.0,130.0,185.0
MEG_7112|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,84.0,0.0
MEG_8447|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,333.0,188.0,107.0
MEG_5390|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6900|Drugs|betalactams|Class_A_betalactamases|TEM,69.0,262.0,78.0
MEG_6762|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,27.0,0.0
MEG_1044|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,101.0,98.0,42.0
MEG_6831|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,33.0,0.0
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,12235.0,18644.0,5768.0
MEG_1284|Drugs|betalactams|Class_C_betalactamases|BLAEC,1097.0,89.0,0.0
MEG_6925|Drugs|betalactams|Class_A_betalactamases|TEM,43.0,170.0,49.0
MEG_2869|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,2621.0,1211.0,831.0
MEG_1229|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|BEXA,287.0,223.0,322.0
MEG_975|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,95.0,0.0
MEG_276|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,20.0,0.0
MEG_2384|Drugs|betalactams|Class_A_betalactamases|CTX,24.0,12.0,34.0
MEG_2158|Drugs|betalactams|Class_A_betalactamases|CTX,21.0,0.0,0.0
