gene_accession,cip40_S3,cip40_S1,cip40_S2
MEG_6131|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6044|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMA,28.0,0.0,7.0
MEG_2693|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1768|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,25.0,0.0,0.0
MEG_2500|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,35.0,66.0,30.0
MEG_974|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,19.0
MEG_7499|Drugs|Glycopeptides|VanC-type_regulator|VANSC,0.0,728.0,87.0
MEG_3002|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,165.0,15.0,362.0
MEG_2987|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,163.0,18.0,356.0
MEG_3189|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6959|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERE,126.0,0.0,0.0
MEG_804|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,22.0,11.0
MEG_5996|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0.0,0.0,171.0
MEG_1091|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,278.0,108.0,1018.0
MEG_2995|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,95.0,14.0,175.0
MEG_5374|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3641|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,153.0,20.0,46.0
MEG_869|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,13.0,0.0,44.0
MEG_949|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,366.0,563.0,136.0
MEG_891|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,13.0,30.0,0.0
MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,9455.0,11879.0,8635.0
MEG_143|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,7.0,0.0
MEG_6146|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSC|RequiresSNPConfirmation,18.0,9.0,23.0
MEG_2458|Metals|Copper_resistance|Copper_resistance_protein|CUTF,6704.0,8808.0,5309.0
MEG_1182|Biocides|Acid_resistance|Acid_resistance_protein|ASR,958.0,1061.0,765.0
MEG_2502|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,44.0,86.0,34.0
MEG_6742|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,14.0
MEG_5783|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,16.0,2.0,56.0
MEG_5976|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,1181.0,967.0,1202.0
MEG_4286|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation,374.0,126.0,871.0
MEG_6110|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,2.0
MEG_138|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,7.0,0.0
MEG_1144|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA,403.0,67.0,211.0
MEG_972|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,19.0
MEG_4328|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,0.0,0.0,123.0
MEG_1693|Drugs|betalactams|Class_A_betalactamases|CFX,0.0,0.0,12.0
MEG_211|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,69.0,0.0,0.0
MEG_880|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,60.0
MEG_6162|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0.0,0.0,34.0
MEG_1084|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,270.0,107.0,1139.0
MEG_2383|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,17.0
MEG_6462|Drugs|betalactams|Class_A_betalactamases|SHV,92.0,0.0,258.0
MEG_1040|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,34.0,34.0,0.0
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,3439.0,4571.0,2774.0
MEG_7841|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YODB,2072.0,2545.0,2041.0
MEG_968|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,48.0,37.0,41.0
MEG_986|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,56.0,0.0,13.0
MEG_2707|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|EFRB,198.0,357.0,72.0
MEG_2618|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,54.0,92.0,37.0
MEG_2453|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSS,12503.0,15922.0,10681.0
MEG_2701|Biocides|Acid_resistance|Acid_resistance_protein|EEFA,1887.0,514.0,4167.0
MEG_8450|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,56.0,0.0,160.0
MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,14890.0,19126.0,14265.0
MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,112.0,136.0,85.0
MEG_2523|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,124.0
MEG_908|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,21.0,0.0,120.0
MEG_3229|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,3546.0,4896.0,2930.0
MEG_2423|Drugs|betalactams|Class_A_betalactamases|CTX,85.0,0.0,334.0
MEG_1580|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,36.0,28.0,139.0
MEG_6636|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,135.0,224.0,166.0
MEG_7091|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETK,22.0,0.0,0.0
MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,25897.0,31627.0,22230.0
MEG_3889|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR2,30.0,0.0,47.0
MEG_2599|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,0.0,85.0
MEG_4339|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,112.0,0.0,315.0
MEG_2118|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1682.0,2398.0,1385.0
MEG_4326|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,154.0,0.0,457.0
MEG_3447|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KDEA,1364.0,275.0,3258.0
MEG_1762|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,0.0,0.0,24.0
MEG_2534|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,9.0,0.0,46.0
MEG_1061|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,169.0,65.0,439.0
MEG_7033|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,279.0,413.0,376.0
MEG_5|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,3.0,1.0
MEG_6111|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5366|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4981|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,0.0,30.0
MEG_2675|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,238.0,283.0,192.0
MEG_2959|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,26668.0,33869.0,24145.0
MEG_6581|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,33.0,11.0,120.0
MEG_3296|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_2420|Drugs|betalactams|Class_A_betalactamases|CTX,0.0,0.0,27.0
MEG_6960|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERW,16.0,37.0,0.0
MEG_6626|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,179.0,260.0,173.0
MEG_6500|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILB,1628.0,333.0,2735.0
MEG_3758|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,4872.0,6164.0,4033.0
MEG_6951|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,14.0
MEG_3738|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,3345.0,4316.0,2599.0
MEG_3609|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUB,42.0,0.0,0.0
MEG_4289|Drugs|betalactams|Mutant_porin_proteins|OMPFB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3999|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTP,4203.0,5426.0,3589.0
MEG_929|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,21.0,0.0,46.0
MEG_833|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,79.0
MEG_3597|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LMRD,0.0,512.0,0.0
MEG_5813|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTA,9520.0,12155.0,8570.0
